,CO,NO2,SO3,O3,PM25,PM10
2017/2/8 20:00,62.6,325.77,181.4,644.9,20.37,23.77
2017/2/8 21:00,66,419.04,155.16,702.72,16.64,21.52
2017/2/8 22:00,58.33,475.5,135.17,732.3,12.17,17.6
2017/2/8 23:00,53.67,450.1,132.07,704.77,12.37,17.13
2017/2/9 0:00,52.27,471.6,122.1,710.2,10.67,14.97
2017/2/9 1:00,51.5,511.1,107.87,724.13,10.03,14.43
2017/2/9 2:00,51.7,475,114,705.6,9.53,13.77
2017/2/9 3:00,51.83,406.3,135,656.23,10.27,12.77
2017/2/9 4:00,55.1,376.63,141.53,649.07,11.77,14.5
2017/2/9 5:00,59.37,413.77,131.17,686.03,10.93,13.23
2017/2/9 6:00,64.43,362.07,153.87,659.13,12.07,14.93
2017/2/9 7:00,57.37,335.1,161.27,660.73,13.43,16.33
2017/2/9 8:00,59.7,364.63,152.1,669.47,13.17,16.17
2017/2/9 9:00,63.47,439.53,143.07,700.07,12.47,16.3
2017/2/9 10:00,54.67,594.1,119.83,753.2,9.63,18.33
2017/2/9 11:00,60.77,602.07,123.9,772.4,7.97,12.7
2017/2/9 12:00,58.47,603.23,120.83,799.43,7.97,11.13
2017/2/9 13:00,59.4,584.4,120.1,792.3,7.9,11
2017/2/9 14:00,64.13,580.73,118.8,815.73,7.57,9.7
2017/2/9 15:00,60.7,625.37,95.87,834.77,7.33,9.6
2017/2/9 16:00,60.13,584.13,96.4,839.9,8,10.5
2017/2/9 17:00,61.43,560.93,94.47,841.67,10.47,14.17
2017/2/9 18:00,58.87,466.8,111.13,795.73,9.4,12.7
2017/2/9 19:00,62.4,353.43,144.47,708.3,13.67,17.63
2017/2/9 20:00,63.53,348.73,152.57,696.23,15.6,18.87
2017/2/9 21:00,63.63,350.8,152.1,698.57,16.4,20.1
2017/2/9 22:00,59.87,374.77,148.37,688.53,14.83,18.07
2017/2/9 23:00,54.47,386.07,139.47,702.2,10.8,13
2017/2/10 0:00,55.33,340.27,152.7,649.4,15.4,18.33
2017/2/10 1:00,63.96,304.8,152.335,618.4,15.56,18.4
2017/2/10 2:00,71.1,298.33,152.335,580.3,19.83,24.23
2017/2/10 3:00,58.23,370.1,142.6,656.33,13.27,15.3
2017/2/10 4:00,54.73,402.4,127.63,683.43,8.03,9.13
2017/2/10 5:00,61.5,368.73,139.3,649.67,8.07,9.97
2017/2/10 6:00,56.57,376.37,140.73,650.83,8.2,10.43
2017/2/10 7:00,54.37,340,146.5,629.57,8.7,10.8
2017/2/10 8:00,52.63,338.77,152,633.77,9.77,12.13
2017/2/10 9:00,54.13,457.87,137.3,717.8,8.97,10.97
2017/2/10 10:00,55.47,585.1,121.37,780.37,6.93,9.67
2017/2/10 11:00,57.27,600.43,117.37,799.97,6.7,9.3
2017/2/10 12:00,57.9,570.17,113.43,809.63,5.93,8.13
2017/2/10 13:00,58.7,602.5,94.7,819.43,6.3,8.57
2017/2/10 14:00,60.53,604.47,91.87,839.93,6.8,9.53
2017/2/10 15:00,64.27,569.37,94.87,843.43,7.2,8.77
2017/2/10 16:00,66.2,528.7,98.4,841.13,8.57,11.27
2017/2/10 17:00,64.67,498.17,108.57,833.77,8.8,10.47
2017/2/10 18:00,60.9,390.9,165.87,758,10.03,11.93
2017/2/10 19:00,59.57,312.1,163.8,705.03,15.8,18.9
2017/2/10 20:00,60.33,284.2,181.7,648.4,27.4,31.97
2017/2/10 21:00,66.9,286.6,191.87,630.87,37.77,44.67
2017/2/10 22:00,92.93,294.8,229.7,674.57,84.43,99.23
2017/2/10 23:00,85.87,272.07,223.73,603.9,74.67,86.57
2017/2/11 0:00,82.8,256.2,221.83,556.27,69.17,79.4
2017/2/11 1:00,71.93,257.87,233.9,553.67,41.5,48.8
2017/2/11 2:00,74.2,222.23,235,495.33,59.87,71
2017/2/11 3:00,89,224.6,222.67,504.7,79.2,95.9
2017/2/11 4:00,104.57,227.6,217.33,507.63,87.4,105.3
2017/2/11 5:00,97.7,224.07,213.97,501.53,95.47,115.83
2017/2/11 6:00,91.07,226.03,218.53,496.3,79.97,97.7
2017/2/11 7:00,93.53,209.57,213.5,482.7,89.37,108.67
2017/2/11 8:00,107,228.4,227.1,513.03,92.37,113.67
2017/2/11 9:00,95.615,252.87,274.57,548.67,99.57,116.9
2017/2/11 10:00,80.8,358.6,224.27,718.77,25.57,31.83
2017/2/11 11:00,82.5,403.2,189.5,777.1,17.07,20.23
2017/2/11 12:00,80.83,416.27,177.57,774.7,16.43,19.67
2017/2/11 13:00,86.37,455.17,172.43,823.73,19.6,23.57
2017/2/11 14:00,88.37,463.77,167.13,865.83,22.63,26.83
2017/2/11 15:00,85.1,491,136.87,902.8,22.63,26.33
2017/2/11 16:00,87.87,457.23,138.77,894.77,24.83,28.47
2017/2/11 17:00,83.37,426.63,186.37,843.03,20.7,23.97
2017/2/11 18:00,84.3,334.53,216.27,715.1,22.23,26.77
2017/2/11 19:00,90.92,297.33,204.47,667.33,45.5,55.17
2017/2/11 20:00,93.17,320.9,181.3,710.67,73.43,85.63
2017/2/11 21:00,77.27,323.3,187.17,704.2,48.77,56.13
2017/2/11 22:00,82.5,268.07,219.63,616.17,80.23,90.8
2017/2/11 23:00,89.97,258.53,229.47,539.07,84.67,95.1
2017/2/12 0:00,91.17,258.93,235.9,517.77,99.4,113.7
2017/2/12 1:00,90.67,267.77,246.23,552.73,111.43,126.03
2017/2/12 2:00,91.3,249.7,237.23,519.97,107.07,122.87
2017/2/12 3:00,84.7,244.27,234.57,517.27,104.5,120.3
2017/2/12 4:00,90.13,230.03,223.03,515.9,115.43,132.57
2017/2/12 5:00,95.73,223.27,230.07,490.37,111.53,130.17
2017/2/12 6:00,108.5,236.53,226,518.43,134.23,155.17
2017/2/12 7:00,107.37,287.83,212.1,572.8,176.9,204.1
2017/2/12 8:00,117.37,254.5,250.77,524.47,171.23,199
2017/2/12 9:00,142.13,262.57,247,551.87,185.97,209.63
2017/2/12 10:00,161.03,393.53,247,693.4,165,188.93
2017/2/12 11:00,159.27,509.53,308.2,788.97,146.07,178
2017/2/12 12:00,158.13,581.73,243.23,825.5,130.5,158.6
2017/2/12 13:00,143.23,602.9,187.23,851.77,101.4,121.67
2017/2/12 14:00,136.9,655.27,142.07,962,88.67,107.93
2017/2/12 15:00,132.33,650.43,135.47,1040.1,88.17,105.6
2017/2/12 16:00,123.27,672.73,117.6,1100.67,88.47,107.27
2017/2/12 17:00,116.1,586,125.37,1065.6,82.07,100.3
2017/2/12 18:00,171.53,467.57,135.73,936.53,177.6,207.13
2017/2/12 19:00,174.5,388.97,151.83,842,222.23,247.37
2017/2/12 20:00,160.27,367.03,187.63,913.2,193.97,211.17
2017/2/12 21:00,150.07,388.97,187.9,877.93,175.67,192
2017/2/12 22:00,140.27,334.23,187.63,759.33,189.67,204.87
2017/2/12 23:00,135.87,360,162.13,790.43,183.9,198.93
2017/2/13 0:00,128.1,345.93,167.47,788.53,174.8,189.87
2017/2/13 1:00,135.63,314.23,166.93,707.17,193.13,208.03
2017/2/13 2:00,124.77,315.23,160.63,728.03,194.83,211.47
2017/2/13 3:00,134.8,256.9,195.97,557.73,246.03,271.47
2017/2/13 4:00,142.1,271.03,183.67,583.2,284.5,312.37
2017/2/13 5:00,137.43,234,194.83,536.73,383.47,427.2
2017/2/13 6:00,124.1,242.43,196.37,537.9,997.67,999.5
2017/2/13 7:00,116.77,219.77,204.1,509.57,981.73,998.5
2017/2/13 8:00,113.73,202.03,215.57,462.27,849.93,940.9
2017/2/13 9:00,121.77,190.27,239.2,420.97,945.5,979.3
2017/2/13 10:00,125.27,216.1,243.43,461.23,936.63,976.5
2017/2/13 11:00,129.27,292.37,202.4,527.87,250.97,321.47
2017/2/13 12:00,109.2,339.77,182.27,632.33,95.1,112.43
2017/2/13 13:00,116.5,395.3,173.83,707.2,121.6,141.93
2017/2/13 14:00,117.7,450.53,156.7,727,113.13,132.7
2017/2/13 15:00,125.57,412.6,159.13,748.93,113.73,132.9
2017/2/13 16:00,132.63,418.9,139.43,763.4,153.27,192.87
2017/2/13 17:00,106.7,345.97,160.13,711.4,243.33,308.9
2017/2/13 18:00,91.2,290.77,181,635.4,153.93,177.13
2017/2/13 19:00,80,271.6,174.07,596.47,800.57,898.27
2017/2/13 20:00,73.33,255.43,174.73,583,900.13,981.7
2017/2/13 21:00,77.7,249.17,182.37,570.4,517.77,827.7
2017/2/13 22:00,75.67,226.8,195.67,525.33,330.33,593.7
2017/2/13 23:00,71.4,215.3,199.9,523.53,176.17,325.6
2017/2/14 0:00,72.83,210.77,198.6,504.2,245.4,445.57
2017/2/14 1:00,76.87,199.33,210,480.83,475.43,755.03
2017/2/14 2:00,80,199.53,214.93,468.93,401.7,665.93
2017/2/14 3:00,87.8,164.23,265.4,386.53,932.9,970.7
2017/2/14 4:00,90.83,193.785,237.43,335.87,438.565,999
2017/2/14 5:00,78.47,193.785,237.43,340.73,378.8,446.7
2017/2/14 6:00,74.6,196.8,218.9,449.67,173.17,279.33
2017/2/14 7:00,78.57,201.57,209,477.23,200.73,353.23
2017/2/14 8:00,89.77,190.77,230.33,437.37,195.83,286.27
2017/2/14 9:00,100.57,198.03,244.53,425.27,206.6,245.97
2017/2/14 10:00,121.33,330.23,213.2,584.2,268.33,305.73
2017/2/14 11:00,134,460.47,181.73,836.33,143.17,167.8
2017/2/14 12:00,132.33,514.07,160.2,952.63,124.4,149.3
2017/2/14 13:00,129.53,465.73,158.23,897.1,123.27,144.8
2017/2/14 14:00,138.87,428.83,210.7,896.07,105.97,124.13
2017/2/14 15:00,147.63,541.93,240,1045.8,106.47,127.43
2017/2/14 16:00,152.83,521.9,211.95,945.03,113.97,135.3
2017/2/14 17:00,175.33,451.5,194,813.27,124.83,145.8
2017/2/14 18:00,145.27,375.6,163.6,758.17,132.23,153.6
2017/2/14 19:00,103.1,343.03,143.6,687.57,128.23,147.7
2017/2/14 20:00,91.33,277.2,164.43,605.6,126.97,142.07
2017/2/14 21:00,88.38,281.88,159.38,627.5,142.08,159.69
2017/2/14 22:00,88.79,282.24,159.1,634.93,140.28,161.31
2017/2/14 23:00,92.8,265.57,170.1,580.57,148.83,165.83
2017/2/15 0:00,86.6,259.87,173.67,597.73,148.53,168.03
2017/2/15 1:00,107.27,288.23,168.7,652.7,196.07,221.87
2017/2/15 2:00,127.63,318.8,169.5,676.3,240.33,272.67
2017/2/15 3:00,180.03,352.23,153.1,708.27,291.1,325.6
2017/2/15 4:00,192.87,361.7,168,675.03,334.83,373.07
2017/2/15 5:00,170.37,289.53,197.33,586.07,309.93,345.53
2017/2/15 6:00,154.37,271.83,202.2,546.9,295.43,329
2017/2/15 7:00,150.5,269,207.53,520.63,325.97,363.2
2017/2/15 8:00,150.37,261.77,217.1,525.33,314.8,352.4
2017/2/15 9:00,155.67,280.17,237.83,545.53,312.07,348.17
2017/2/15 10:00,181.83,449.33,248.6,687.17,293.07,342.93
2017/2/15 11:00,181.6,790.67,287.53,914.83,225.83,273.9
2017/2/15 12:00,174.47,972.8,173.73,1086.47,185.23,225.87
2017/2/15 13:00,153.5,1384.79,94.92,1357.25,124.92,154.75
2017/2/15 14:00,140.83,1456.97,80.83,1428,102.83,131.03
2017/2/15 15:00,135.93,1628.23,77.23,1515.73,95.73,120.37
2017/2/15 16:00,127.53,1502.43,76.7,1505,88.6,111.63
2017/2/15 17:00,173.77,1442.47,112.17,1568.97,103.47,126.47
2017/2/15 18:00,121.17,860.8,102.53,1171.67,90.8,110.6
2017/2/15 19:00,122.87,577.8,130.57,958.33,113.37,137.87
2017/2/15 20:00,120.4,463.97,148.37,888.2,125.23,152.4
2017/2/15 21:00,122.8,442.57,153.8,865.47,134.6,164.3
2017/2/15 22:00,118.2,420.29,154,832.23,140.4,175.74
2017/2/15 23:00,120.23,381.1,163.7,777,147.8,179.27
2017/2/16 0:00,116.97,475.33,153.67,880.47,147.1,181.1
2017/2/16 1:00,126.6,414.87,170.4,817.3,150.55,181.735
2017/2/16 2:00,125.13,406.5,168.97,789.47,154.43,191.63
2017/2/16 3:00,112.87,320.83,194.5,664.3,132.67,158.53
2017/2/16 4:00,111.77,280.07,213.67,616.97,133.87,157.63
2017/2/16 5:00,114.27,236.67,272.7,510.7,235.87,283.77
2017/2/16 6:00,122.53,194.73,355.1,397.17,153.3,182.37
2017/2/16 7:00,115.43,195.73,326.63,409.47,140.57,162.67
2017/2/16 8:00,106.17,257.17,204.53,561.57,138.67,154.57
2017/2/16 9:00,134.8,294.07,229.47,638.1,204.73,237.6
2017/2/16 10:00,178.66,433.48,252.9,913.21,248.28,285.83
2017/2/16 11:00,164.3,519.83,262.5,960.73,182.6,214.4
2017/2/16 12:00,176.2,586.2,203.4,923.87,148.17,177.77
2017/2/16 13:00,144.63,690.27,109.83,739.47,143.77,179.63
2017/2/16 14:00,65.53,784.73,81.53,854.43,34.13,48.9
2017/2/16 15:00,57.23,733.6,76.1,812,14.1,24.07
2017/2/16 16:00,56.23,633.23,77.63,766.17,16.1,27.67
2017/2/16 17:00,56.27,583.73,86.2,755.9,16.63,23.13
2017/2/16 18:00,54.5,575.43,83.8,780.47,15.67,20.27
2017/2/16 19:00,53.6,531.13,92.37,802.97,12.1,16.17
2017/2/16 20:00,53.27,528.93,103.77,825.07,10.2,13.27
2017/2/16 21:00,53.93,412.6,128.2,774.23,9.77,12.93
2017/2/16 22:00,53.33,321.77,159.7,676.13,10.77,13.23
2017/2/16 23:00,52.52,273.92,177.4,605.56,11.64,14.48
2017/2/17 0:00,55.77,244.3,185.97,550.57,23.5,27.83
2017/2/17 1:00,68.43,225.53,190.2,530.53,32.33,37.47
2017/2/17 2:00,80.63,219.2,203.9,494.3,48.53,55.2
2017/2/17 3:00,101.2,232.07,196.37,530.67,62.67,70.87
2017/2/17 4:00,86.43,226.07,197.57,525.53,75.07,82.57
2017/2/17 5:00,85.2,250.97,200.23,553.97,56.67,63.9
2017/2/17 6:00,80.67,266.33,196.03,573.07,38.47,43.9
2017/2/17 7:00,69,255.1,191.5,563.87,32.83,38.63
2017/2/17 8:00,61.7,277.8,197.67,611.7,23.47,27.63
2017/2/17 9:00,62.93,354,218.27,719.67,14.77,17.17
2017/2/17 10:00,91.2,438.57,172.37,816.4,16.93,21.53
2017/2/17 11:00,71.03,482.77,139.53,843.07,13,16.57
2017/2/17 12:00,68.43,487.87,139.6,841.53,11.53,13.9
2017/2/17 13:00,68.7,485.37,129.8,886.53,10.53,13.43
2017/2/17 14:00,73.13,467.93,125.93,911.3,11.33,14.43
2017/2/17 15:00,72.97,480.57,136.63,919.97,11.17,13.63
2017/2/17 16:00,77.4,460.1,151.8,838.8,14.4,18.1
2017/2/17 17:00,79.7,453.5,249,802.6,18.03,23
2017/2/17 18:00,80.135,394.97,200.5,725.9,20.67,26.17
2017/2/17 19:00,87.37,402.73,154.73,796.43,22.23,27.63
2017/2/17 20:00,72.3,332.7,161,685.57,31.87,38.7
2017/2/17 21:00,72.33,312.87,164.63,625.97,29,35.47
2017/2/17 22:00,76.47,302.27,191.5,582.2,37.3,43.4
2017/2/17 23:00,80.57,314.13,193,611.53,46.1,53.67
2017/2/18 0:00,83.1,268.47,208.33,546.97,55.63,63.9
2017/2/18 1:00,74.07,263.67,203.87,550.5,49.8,57.03
2017/2/18 2:00,77.53,256.43,206.37,565.6,52.57,59.7
2017/2/18 3:00,81.47,250.23,206.63,541.8,58.13,66.07
2017/2/18 4:00,81.1,247.77,210.13,541.3,57.8,64.63
2017/2/18 5:00,84.3,242.13,212.03,528.4,61.47,67.6
2017/2/18 6:00,95.03,263.17,211.7,560.8,77.53,88.17
2017/2/18 7:00,104.6,286.83,222.8,581.77,103.17,115.57
2017/2/18 8:00,112.17,231.97,262.6,464.37,96.235,177.63
2017/2/18 9:00,128.7,476.03,282.47,842.17,96.235,166.2
2017/2/18 10:00,157.47,484.57,262.6,725.77,104.17,123.43
2017/2/18 11:00,136.23,606.1,331.1,777.8,89.3,109.63
2017/2/18 12:00,128.7,557.17,242.73,863.2,86.77,105.53
2017/2/18 13:00,127.23,519.67,218,925.77,84.43,101.23
2017/2/18 14:00,129.67,530.43,204.03,972.07,79.23,97.3
2017/2/18 15:00,130.83,589.57,186.9,996.67,78.4,93.33
2017/2/18 16:00,119.93,585.63,163.23,1049.27,62.8,76.5
2017/2/18 17:00,121.8,539.13,158.23,979.73,73.57,89.47
2017/2/18 18:00,137.6,504.17,184,859.23,116.47,141
2017/2/18 19:00,128.67,447.17,201.4,739.97,135.3,159.67
2017/2/18 20:00,131.27,374.3,229.09,587.33,155.03,178.1
2017/2/18 21:00,141.53,420.03,290.73,747.47,174.97,202.27
2017/2/18 22:00,133.2,417.6,196.8,765.3,173.33,200.83
2017/2/18 23:00,114.73,357.37,210.07,655.1,141.73,165.8
2017/2/19 0:00,128.43,362.53,206.53,691.03,140.83,167.8
2017/2/19 1:00,118.13,343.73,218.7,642.47,131.63,155.33
2017/2/19 2:00,126.2,320.33,251.47,611.33,146.63,173.47
2017/2/19 3:00,122.48,305.62,239.48,585.86,138.34,163.28
2017/2/19 4:00,116.93,275.33,224.17,566.2,141.4,163.67
2017/2/19 5:00,109.53,263.13,214.83,552.83,139.6,163.87
2017/2/19 6:00,110.8,264.83,220.93,562.9,150.93,180.37
2017/2/19 7:00,108.47,210.9,241.23,463.27,153.7,174.3
2017/2/19 8:00,109.4,215.7,234.97,481.83,148.8,167.23
2017/2/19 9:00,124.73,229.3,247.2,506,162.93,183.07
2017/2/19 10:00,130.33,262.93,238.13,571.73,167.87,201.07
2017/2/19 11:00,129.73,301.63,270.2,643.13,172.33,211.67
2017/2/19 12:00,130.5,366.17,255.7,720.67,168.63,204.67
2017/2/19 13:00,144.23,495.87,227.37,872.97,163.97,200.57
2017/2/19 14:00,186.67,537.43,270.4,958.77,187.73,223.03
2017/2/19 15:00,238,617.57,224.97,1017.17,204.6,241.97
2017/2/19 16:00,219.1,666.77,153.67,1143.67,204.77,240.7
2017/2/19 17:00,196.87,517.63,146.87,1024.27,216.43,251.5
2017/2/19 18:00,178.03,453.47,152.8,922.23,215.77,250.27
2017/2/19 19:00,163.63,365.1,171.53,764.33,222.83,258.3
2017/2/19 20:00,173.47,314.17,188.2,657.8,248.93,288.77
2017/2/19 21:00,118.27,457.63,185.87,802.23,119.63,139.57
2017/2/19 22:00,70.63,546.6,170.7,787.6,23.93,32.9
2017/2/19 23:00,110.7,363.97,157.23,589.27,116.47,138.1
2017/2/20 0:00,78.93,307.17,183.13,590.23,84.43,102.37
2017/2/20 1:00,67.13,254.57,200.37,545.43,64.63,77.53
2017/2/20 2:00,68.5,451,164.03,705,25.03,33.67
2017/2/20 3:00,58.23,528.17,132.9,749.93,9.37,15.1
2017/2/20 4:00,53.67,470.93,126.33,714.9,9.67,14
2017/2/20 5:00,53.2,379.77,150.87,664.27,9.17,12.47
2017/2/20 6:00,52.47,419.17,139.9,681.97,7.03,9.4
2017/2/20 7:00,55.13,416.13,135.47,700.9,7.1,8.8
2017/2/20 8:00,61.1,363.23,167.57,670.57,8.4,11.13
2017/2/20 9:00,57.63,597.37,124.37,820.47,6,7.93
2017/2/20 10:00,55.9,602.3,126.1,832,6.57,8.27
2017/2/20 11:00,57.57,575.47,126.17,825.17,6.9,8.83
2017/2/20 12:00,57.9,575.27,109.47,872.03,5.93,7.43
2017/2/20 13:00,59.4,584.23,99.07,860.1,6.4,7.57
2017/2/20 14:00,60.63,539.4,99.83,853.87,7.63,9.57
2017/2/20 15:00,62.57,557.33,99.27,851.87,9.07,11.43
2017/2/20 16:00,61.5,530.7,96.33,860.3,10.4,12.57
2017/2/20 17:00,60,476.47,106.73,839.63,11,13.43
2017/2/20 18:00,61.03,412.43,121.03,813.2,12.63,15.5
2017/2/20 19:00,65.43,251.67,201.13,501.63,17.6,20.87
2017/2/20 20:00,79.87,328.7,203.23,679.4,28.23,33.5
2017/2/20 21:00,69.4,294.83,216.37,637.53,23.1,27.73
2017/2/20 22:00,68.97,269.5,196,600.07,29.5,36.03
2017/2/20 23:00,64.53,244.2,197.83,596.4,31.83,40.37
2017/2/21 0:00,74.93,235.07,204.43,578.53,46,56.33
2017/2/21 1:00,80.07,250.07,192.03,599.97,58.63,70.77
2017/2/21 2:00,79.27,290.23,180.7,618.4,47.5,55.9
2017/2/21 3:00,71.2,270.9,202.03,556.03,46.17,53.57
2017/2/21 4:00,66.57,286.97,187.5,547.37,44.03,51.2
2017/2/21 5:00,65.8,275,203.6,544.93,41.97,48.27
2017/2/21 6:00,72.47,228.13,213.1,515.57,47.4,54.9
2017/2/21 7:00,76,222.07,212.6,503.7,52.9,61.33
2017/2/21 8:00,80.36,246.8,220.16,503.16,54.32,62.2
2017/2/21 9:00,68.57,303,260.73,568.07,40.47,46.6
2017/2/21 10:00,67.7,363.4,234.67,674.67,37.4,43.37
2017/2/21 11:00,63.23,448.73,169.03,826.47,29.9,35.73
2017/2/21 12:00,59.07,438.27,170.2,813.33,18.1,22.8
2017/2/21 13:00,66.4,400.53,188.03,789.6,20.43,24.77
2017/2/21 14:00,60.17,353.6,190.27,757.5,16.1,20.67
2017/2/21 15:00,73.4,377.87,205.215,767.3,19.1,23.97
2017/2/21 16:00,67.47,438.97,162.4,754.13,15.63,18.87
2017/2/21 17:00,69.5,443.83,157,756.87,19.9,22.6
2017/2/21 18:00,61.4,364.43,160.5,723.2,22.2,25.43
2017/2/21 19:00,60.13,354.97,166.6,716.6,20.3,23.5
2017/2/21 20:00,57.73,367.63,147.97,700.9,15.73,18.5
2017/2/21 21:00,63.23,378.23,128.33,716.43,16.2,19
2017/2/21 22:00,58.9,343,140.4,640.47,32.37,37.2
2017/2/21 23:00,63.5,282.17,194.93,598.03,44.5,52.57
2017/2/22 0:00,52.2,247.63,202.63,550.4,27.33,31.03
2017/2/22 1:00,51.57,232.57,201.3,534.63,28.63,31.6
2017/2/22 2:00,52.67,219.93,208.47,505.3,36.3,39.23
2017/2/22 3:00,53.03,257.17,176.57,573.07,45.03,49.43
2017/2/22 4:00,62.2,239.2,189.8,539.03,71.5,78.73
2017/2/22 5:00,59.57,216.83,228.17,491.73,69.3,76.07
2017/2/22 6:00,56.73,212.9,225.5,482.2,76.07,85.23
2017/2/22 7:00,60.97,214.43,215.4,485.53,139.43,211.83
2017/2/22 8:00,63.87,218.87,202.87,502.3,157.33,230.73
2017/2/22 9:00,77.1,248.97,209.93,518.33,134.17,151.7
2017/2/22 10:00,90.53,332.43,192.63,606.63,117.33,129.6
2017/2/22 11:00,101.73,377.57,216.2,658.13,114.63,126.5
2017/2/22 12:00,120.4,396.8,199.73,704.17,103.83,114.77
2017/2/22 13:00,114.4,467.97,169.67,786.9,116.2,128.6
2017/2/22 14:00,111.8,560.27,122.7,943.6,119.17,132
2017/2/22 15:00,112.97,544.67,121,965.07,134.33,149.37
2017/2/22 16:00,127.2,534.13,122.33,939.23,161.2,181.67
2017/2/22 17:00,153.14,543,130.31,945.62,197.28,226.72
2017/2/22 18:00,114.77,502.7,102.9,933.63,187.33,227.47
2017/2/22 19:00,121.93,412.23,131.83,804.27,212.67,246.23
2017/2/22 20:00,128,376.3,150.2,759.67,257.07,300.43
2017/2/22 21:00,131.77,432.97,141.33,812.67,285.47,334.03
2017/2/22 22:00,144.6,406.6,162.815,738.2,265.53,308.03
2017/2/22 23:00,135.79,412.14,162.815,718.66,175.79,200.07
2017/2/23 0:00,88.83,429.73,170.93,720.43,70.27,78.37
2017/2/23 1:00,68.13,399.73,159.47,682.6,28.63,32.23
2017/2/23 2:00,59.67,408.33,150.47,699.67,13.73,15.37
2017/2/23 3:00,57.17,365.43,159.17,674.7,9.77,11
2017/2/23 4:00,55.63,351.6,160.6,651,9.5,10.47
2017/2/23 5:00,59.2,336.97,165.03,638,11.03,12.67
2017/2/23 6:00,58,396.2,149.03,677.03,11.63,13
2017/2/23 7:00,58.2,340.93,166.4,638.7,14.33,15.83
2017/2/23 8:00,61,386.47,167.63,687.5,17.37,19.57
2017/2/23 9:00,63.13,473.4,151.77,793.97,13.7,15.8
2017/2/23 10:00,63.33,571.17,111.9,879.03,11.27,13.1
2017/2/23 11:00,66.1,636.1,94.9,911.67,10.13,12.1
2017/2/23 12:00,67.27,605.03,97.4,913.53,8.43,10.03
2017/2/23 13:00,68.73,571.8,103,892.3,8.3,9.43
2017/2/23 14:00,70.23,524.57,110.2,913.7,7.93,8.9
2017/2/23 15:00,79.9,528,121.8,905.4,8.3,9.77
2017/2/23 16:00,90.43,496.2,126.73,896.1,9.63,11.3
2017/2/23 17:00,82.63,503.9,110.6,891.8,15.27,18.03
2017/2/23 18:00,77.93,420.03,123.53,846.03,18.87,22.27
2017/2/23 19:00,79.17,366.47,144.07,755.23,30.73,37.27
2017/2/23 20:00,74.23,361.17,139.6,746.5,39.8,51.47
2017/2/23 21:00,77.53,353.3,146.03,774.97,61.3,75.57
2017/2/23 22:00,86.33,351.13,160.43,739.03,76.57,90.2
2017/2/23 23:00,107.37,302.93,185.73,632,103.13,118.03
2017/2/24 0:00,104.37,267.63,186.27,601.1,108.6,125.03
2017/2/24 1:00,102.23,254.17,194.7,562.57,105.47,121.17
2017/2/24 2:00,93.1,245.27,201.9,539.2,107.23,127.33
2017/2/24 3:00,82.93,278,197.4,593.1,84.83,98.87
2017/2/24 4:00,86.9,271,192.07,609.47,95.6,111.67
2017/2/24 5:00,90.13,245.1,202.17,558.2,99.1,116.33
2017/2/24 6:00,92.3,265.44,189.3,606.96,96.89,114.15
2017/2/24 7:00,98.47,304.67,193,628.73,107.5,126.83
2017/2/24 8:00,122.83,254.33,218.4,562.1,137.97,160.23
2017/2/24 9:00,130.7,340.67,244.83,675.8,117.8,134.13
2017/2/24 10:00,117.765,406.3,267.67,800.03,139,164.53
2017/2/24 11:00,134.3,437.17,258.57,896.8,91.97,113
2017/2/24 12:00,101.67,510.27,191.7,947.67,39.03,46.17
2017/2/24 13:00,101.17,497.03,171.13,916.07,33.9,40.57
2017/2/24 14:00,112.7,518.7,152.8,921.73,33.37,39.3
2017/2/24 15:00,108.9,582.87,126.07,945.77,24.7,29.47
2017/2/24 16:00,103.43,526.67,127.4,949.97,28.83,34.27
2017/2/24 17:00,104.83,499.2,127.53,954.03,32.43,37.93
2017/2/24 18:00,103.665,398.93,148.23,829,28.77,33.93
2017/2/24 19:00,111.23,343.67,192.03,716.33,47.67,59.9
2017/2/24 20:00,111.965,333.8,184.5,712.47,75.43,90.37
2017/2/24 21:00,109.13,351.4,176.63,719.33,84.17,101.5
2017/2/24 22:00,108.23,296.03,183.6,614.13,81.53,93.93
2017/2/24 23:00,108.67,306.6,188.73,619.27,90.33,104.57
2017/2/25 0:00,108.33,305.3,175.83,644.17,111.93,125.7
2017/2/25 1:00,103.9,278.27,188.77,614,114.57,128.7
2017/2/25 2:00,121.53,311.17,193.07,659.7,133.6,151.67
2017/2/25 3:00,133.57,281.17,220.03,584.6,128,144.1
2017/2/25 4:00,126.07,267.17,220.3,574.7,124.73,142.3
2017/2/25 5:00,117.93,269.5,222.2,577.83,119.47,138.03
2017/2/25 6:00,117.83,237.37,233.6,517.97,125.53,144.27
2017/2/25 7:00,115.73,249.87,236.37,525.57,113.37,129.27
2017/2/25 8:00,127.97,298.87,234.33,627.33,106.93,122.47
2017/2/25 9:00,140.4,402.2,240.27,800.33,97.6,114.4
2017/2/25 10:00,142.67,439.43,355.2,831.07,54.2,64.73
2017/2/25 11:00,105.07,475.67,323.1,822.67,38.93,46.4
2017/2/25 12:00,104.9,556.9,158.23,900.23,16.17,19.17
2017/2/25 13:00,104.63,539.7,152.23,913.07,16.43,19.5
2017/2/25 14:00,100.8,563.6,138.7,975,15.4,17.93
2017/2/25 15:00,103.27,622.03,121.17,996.13,14.97,17.3
