STATIONCODE,CO,NO2,SO2,O3,PM25,PM10,TEMPERATURE,HUMIDITY,RECEIVETIME,PM05N,PM1N,PM25N,PM10N
XH808A416121601089,489.3,1326.67,571.8,1691.3,155.5,174.93,19,59.17,2017-1-2 01:00,10784.03,5291.63,1289.07,108.1
XH808A416121601089,505.6,1321.27,614.9,1674.53,163.07,183.13,19,61,2017-1-2 02:00,11235.13,5523.2,1356,114.43
XH808A416121601089,492.73,1271.77,706.77,1617.17,165.57,185.93,19,63.77,2017-1-2 03:00,11398.2,5608.87,1372.97,115.83
XH808A416121601089,531.23,1254.33,730.5,1566.63,186.03,208.17,18.53,66.63,2017-1-2 04:00,12602.2,6277.3,1539.47,130.03
XH808A416121601089,535.93,1224.43,882.47,1518.07,269,302.8,18,67.23,2017-1-2 05:00,17644.1,9024.97,2236.57,187.73
XH808A416121601089,509.63,1191.73,865.13,1468.9,238.03,267.37,18,67.4,2017-1-2 06:00,15745.1,7944.73,1961.9,164.57
XH808A416121601089,518.97,1200.47,825.93,1470.07,207.1,231.9,18,68.1,2017-1-2 07:00,13956.67,6983.23,1703.43,139.97
XH808A416121601089,543.27,1185.33,854.87,1466.77,224.87,251.87,18,69.27,2017-1-2 08:00,15076.93,7573.57,1856.03,155
XH808A416121601089,527.37,1137.93,909.97,1403.9,202.53,226.83,18.27,71.17,2017-1-2 09:00,13723.23,6855.03,1668.73,139.1
XH808A416121601089,499.63,1155.5,840.5,1463.67,196.87,221.07,19.37,68.37,2017-1-2 10:00,13327.67,6661.27,1628.5,135.23
XH808A416121601089,479.93,1138.53,789.7,1555.53,165.83,186.3,21.07,61.4,2017-1-2 11:00,11440.53,5666.03,1368.1,111.27
XH808A416121601089,462.63,1015.53,831.23,1662.2,149.6,168.87,23.3,53.33,2017-1-2 12:00,10478.7,5197.8,1251.73,101.8
XH808A416121601089,452.2,843.47,927.1,1709.37,123.5,140.57,25.9,45.13,2017-1-2 13:00,8784.07,4292.2,1032.4,83.9
XH808A416121601089,445.23,793.23,972.83,1659.2,102.17,117.47,27,41.43,2017-1-2 14:00,7373.27,3555.63,849.4,71.7
XH808A416121601089,435.27,807.1,989.63,1696.03,94.27,108.1,26.6,42.13,2017-1-2 15:00,6817.27,3273.4,786.9,66.6
XH808A416121601089,428.57,808.2,1028.73,1719.1,89,100.9,25.97,43.33,2017-1-2 16:00,6469.33,3094.4,745.67,61.13
XH808A416121601089,424.13,815.63,1046.4,1676.2,78.63,89.6,25.03,45.5,2017-1-2 17:00,5877.73,2753.43,656.37,56.7
XH808A416121601089,436.97,918.83,949.4,1918.9,120.87,137.9,24.4,47.63,2017-1-2 18:00,8578.57,4187.77,1017.8,86.63
XH808A416121601089,457.77,1050.43,835.6,1960.3,158.2,180,24,50.87,2017-1-2 19:00,11078,5469.8,1315.8,111.27
XH808A416121601089,461.23,1145.67,829.23,1770.13,148.4,169.33,23.13,53.2,2017-1-2 20:00,10421.83,5099.6,1248.53,108.53
XH808A416121601089,472.33,1243.37,1351.97,1729.7,134.53,152.13,23,54.77,2017-1-2 21:00,9637,4629.6,1113.9,93.03
XH808A416121601089,481.07,1287.93,1153.97,1747.87,126,141.43,22.2,56.07,2017-1-2 22:00,9230.7,4377.03,1039.7,86.47
XH808A416121601089,534.3,1386.4,1125.23,1883.3,160.53,182.47,22,58.53,2017-1-2 23:00,11455.2,5542.6,1336.37,117.07
XH808A416121601089,515,1316.83,998.13,1763.37,168.23,189.9,21.57,60.43,2017-1-3,11994.53,5808.9,1383.03,117.77
XH808A416121601089,517.4,1289.2,948.9,1696.27,181.97,205.17,21,63.1,2017-1-3 01:00,12742.37,6237.43,1500.97,124.9
XH808A416121601089,512.27,1290.47,912.23,1686.33,203.53,228.4,20.9,65.07,2017-1-3 02:00,14048.83,6963.67,1671.5,141.7
XH808A416121601089,499.83,1233.17,926.2,1593.43,183.13,205.43,20,67.43,2017-1-3 03:00,12717.67,6267.63,1507.3,126.07
XH808A416121601089,483.37,1223.7,947.6,1570.03,174.63,196.5,20,69.83,2017-1-3 04:00,12174.27,5977.83,1438.57,118.97
XH808A416121601089,498.6,1170.37,977,1486.47,175.13,197.07,19.57,72.03,2017-1-3 05:00,12281.77,6014.47,1443.7,122.77
XH808A416121601089,513.77,1190.4,1028.87,1487.27,220.33,247.17,19,75.07,2017-1-3 06:00,15078.3,7532.4,1817.8,150.8
XH808A416121601089,524.77,1141.97,1055.47,1398.37,240.2,270.73,19,76.53,2017-1-3 07:00,16165.8,8125.2,1994.6,170.33
XH808A416121601089,551.5,1176.1,1064.87,1452.4,273.93,308.2,19,78.03,2017-1-3 08:00,18159.87,9256.63,2253.7,186.77
XH808A416121601089,538.37,1200.8,1000.07,1501.4,252.03,282.03,19.17,77.27,2017-1-3 09:00,16855.13,8519.37,2072.77,164.9
XH808A416121601089,490.47,1178.2,895.97,1543.93,161.2,180.57,20.93,70.87,2017-1-3 10:00,11328.87,5550.33,1312.2,104.4
XH808A416121601089,461.8,1036.67,921.73,1469.77,103.03,116.43,23.03,62.67,2017-1-3 11:00,7623.33,3624.93,857.17,70.7
XH808A416121601089,455.37,968.37,954.1,1486.47,90.2,101.33,24.93,56.27,2017-1-3 12:00,6724.9,3175.53,750.2,58.13
XH808A416121601089,446.27,861.4,1058.97,1468.6,78.9,90.07,27.1,50.07,2017-1-3 13:00,5902.73,2755.5,646.97,53.93
XH808A416121601089,428.5,616,1258.43,1498.7,71.77,81.43,28,46.7,2017-1-3 14:00,5466.17,2505.77,584,46.2
XH808A416121601089,426.63,607.87,1280.83,1661.3,84.27,96.4,27.63,47.7,2017-1-3 15:00,6343.2,2942.73,696.77,55.27
XH808A416121601089,417.67,593.23,1279.1,1697.27,70.9,79.6,26.9,48.43,2017-1-3 16:00,5474.9,2481.37,579.3,45.9
XH808A416121601089,416.7,644.4,1235.13,1701.13,74.1,83.2,26,51.27,2017-1-3 17:00,5671.27,2582.93,593.4,44.23
XH808A416121601089,424.67,750.43,1074.1,1856.33,95.03,107.33,25.07,53.17,2017-1-3 18:00,7135.8,3332.37,770.4,58.83
XH808A416121601089,437.73,855.1,969.57,1911.4,120.13,136.1,24.13,55.33,2017-1-3 19:00,8864.87,4249.27,992.27,79
XH808A416121601089,451.9,1034.8,861.67,1736.97,137.9,155.17,23.5,56.83,2017-1-3 20:00,9766.63,4749.73,1138.27,90.37
XH808A416121601089,467.9,1121.1,838.03,1753.33,166.7,187.8,23,58.1,2017-1-3 21:00,11691.5,5758.17,1379.1,110.03
XH808A416121601089,484.87,1381.9,640.97,1946.33,178.6,200.57,23,61.33,2017-1-3 22:00,12305.07,6123.53,1478.07,116.57
XH808A416121601089,501,1421.4,667.83,1905.33,194.6,218.97,22.23,66.97,2017-1-3 23:00,13356.53,6673.27,1605.7,125.57
XH808A416121601089,473.2,1227.47,866.47,1610.87,162.8,182.5,21.23,74.07,2017-1-4,11536.77,5676.4,1342.77,106.83
XH808A416121601089,439.97,1087.07,970.97,1378.33,122.43,137.4,20.4,78.2,2017-1-4 01:00,8659.13,4222.3,1021.5,85.27
XH808A416121601089,425.27,1017.53,990.73,1261.17,108.5,122.87,20,80.13,2017-1-4 02:00,7798.07,3764.93,912.33,80.8
XH808A416121601089,427.17,999.83,971.63,1228.67,114.37,128.83,19.33,82.7,2017-1-4 03:00,8003.03,3906.9,968.2,81.07
XH808A416121601089,425.77,989.37,957.93,1205.33,114.9,129.8,19,84.07,2017-1-4 04:00,8010.27,3919.7,967.9,84.7
XH808A416121601089,431.6,1003.1,930.23,1204.37,118.7,132.5,19,84.77,2017-1-4 05:00,8295.9,4039.33,991.53,83.13
XH808A416121601089,434.9,1015.5,915.1,1219.5,124.57,140.27,19,85.07,2017-1-4 06:00,8703.83,4296.1,1062.63,90.97
XH808A416121601089,425.63,997.8,901.4,1199.9,103.6,116.6,19,85.17,2017-1-4 07:00,7118.7,3520.37,894.37,77.1
XH808A416121601089,428.4,995,902.67,1201.2,99.23,112.43,19,85.93,2017-1-4 08:00,6856.73,3361.8,854.07,78.23
XH808A416121601089,429.63,993.63,888.3,1228.53,93.43,106.93,19.27,83.87,2017-1-4 09:00,6372.13,3147.83,820.4,77.43
XH808A416121601089,431.5,968.17,885.37,1271.47,99.53,113.47,20.37,79,2017-1-4 10:00,6785.17,3372.4,858.5,79
XH808A416121601089,436.7,986.6,845.5,1352.87,109.43,125.83,21.1,75.63,2017-1-4 11:00,7471.47,3749.37,954.2,90
XH808A416121601089,437.33,928.77,905.4,1380.3,112.13,126.83,22,72.3,2017-1-4 12:00,7715.5,3826.9,962.3,84.53
XH808A416121601089,441.17,923.23,897.67,1489.63,126.5,143.9,23,68.8,2017-1-4 13:00,8670.8,4346.67,1087.87,94.83
XH808A416121601089,450.3,1022.43,765.17,1687.9,144.7,165.93,24.2,63.5,2017-1-4 14:00,9633.7,4926.7,1246.23,109.6
XH808A416121601089,449.8,868.1,930.1,1729.1,149.13,172.07,24.03,63.37,2017-1-4 15:00,9842.23,5033.87,1281.47,116.5
XH808A416121601089,454.9,822.6,982.43,1763.43,142.37,164.9,24,62.5,2017-1-4 16:00,9471.63,4833.3,1245.07,113.97
XH808A416121601089,435.8,837.47,996.8,1684.5,126.4,145.7,24,62.3,2017-1-4 17:00,8597.3,4303.53,1086.93,98
XH808A416121601089,439.5,921.57,957.33,1699.47,141.27,162.27,23.5,65.47,2017-1-4 18:00,9451.43,4798.6,1214.07,107.97
XH808A416121601089,445.6,1001.17,925.9,1624.2,144.4,165.63,22.87,67.63,2017-1-4 19:00,9589.47,4885.57,1242.7,110.07
XH808A416121601089,473.43,1141.67,812.63,1767.53,212.3,244.6,22,70.7,2017-1-4 20:00,13512.13,7095.43,1847.43,171.5
XH808A416121601089,462.87,1048.23,935.07,1616.7,264.27,305.3,22,73.7,2017-1-4 21:00,16242.93,8720.53,2297.2,214.43
XH808A416121601089,468.43,1118.43,930.87,1501.27,276.6,320.23,21.23,75.97,2017-1-4 22:00,16759.53,9060.7,2415.97,228.13
XH808A416121601089,472.73,1178.53,879.27,1527.03,293.2,337.5,21,78.1,2017-1-4 23:00,17736.47,9587.57,2528.6,235.93
XH808A416121601089,492.83,1208.23,875.73,1560.83,334.43,385.53,21,79.3,2017-1-5,19942.27,10868.73,2917.93,273.63
XH808A416121601089,499.2,1215.17,902.73,1571.53,372.77,429,20.17,80.53,2017-1-5 01:00,21695.5,11932.43,3215.27,303.53
XH808A416121601089,509.27,1303.43,856.63,1685.37,420.87,484.77,20,81.87,2017-1-5 02:00,24402.1,13508.27,3648.4,344.23
XH808A416121601089,506.6,1242.3,918.33,1535.1,403.97,466.13,20,82.87,2017-1-5 03:00,23295.1,12895.73,3504.57,330.5
XH808A416121601089,506.9,1219.6,928.67,1494.53,405.27,467.1,19.33,83.97,2017-1-5 04:00,23387.83,12906.47,3501.2,334.13
XH808A416121601089,506.2,1199,984.87,1460.87,400.23,458.63,19,84.6,2017-1-5 05:00,23050.47,12780.1,3465.53,320.1
XH808A416121601089,506.03,1192.93,993.93,1451.5,385.27,442.57,19,85.17,2017-1-5 06:00,22184.1,12256.83,3328.07,310.17
XH808A416121601089,511.1,1202.03,1006.57,1470.7,395.5,455.63,19,86.17,2017-1-5 07:00,22480.6,12443.23,3413.63,322.93
XH808A416121601089,512.27,1227.97,977.13,1485.13,416,479.2,19,87.1,2017-1-5 08:00,23577.7,13164.87,3605.8,340.73
XH808A416121601089,526.93,1247.83,989.73,1526.1,452.67,519.87,19.33,86.43,2017-1-5 09:00,25440.57,14293.87,3905.43,360.8
XH808A416121601089,537.23,1350.83,909.5,1727.57,428.83,493.47,20.23,84.53,2017-1-5 10:00,24583.93,13724.77,3703.23,347.5
XH808A416121601089,508.6,1450.63,756.67,1935.13,395.8,454,21.23,80.13,2017-1-5 11:00,23070.5,12757.73,3395.53,306.07
XH808A416121601089,485.57,1426.1,723.33,1999.67,342.6,392.47,22.5,74,2017-1-5 12:00,20599.4,11238.37,2954.03,263.3
XH808A416121601089,476.23,1343.6,767.07,2055.1,326.17,375.3,23.4,69.6,2017-1-5 13:00,19688.07,10738.9,2819.23,247.7
XH808A416121601089,463.47,1203.4,862.9,2110.53,305.1,351.17,24,65.73,2017-1-5 14:00,18501.27,10039.63,2606.13,228.53
XH808A416121601089,437.67,995.63,998.37,1962.6,238.2,274.5,24.67,61.73,2017-1-5 15:00,14990.97,7931.43,2036.2,173.87
XH808A416121601089,452.93,1045,975.13,2105.33,320.37,368.87,24.73,62.8,2017-1-5 16:00,19230.7,10459.77,2732.73,237.23
XH808A416121601089,467.8,1179.97,895.77,2201.8,424.97,492.3,24,66.7,2017-1-5 17:00,24239.8,13560.17,3641.67,328.03
XH808A416121601089,469.33,1206.13,921.43,2116.3,410.03,474.13,23.87,68.07,2017-1-5 18:00,23436.67,13072.43,3516.8,315.33
XH808A416121601089,494.8,1467.8,739.03,2220.13,449.6,521.5,23,70.97,2017-1-5 19:00,25399.9,14379.03,3922.07,367.97
XH808A416121601089,491.03,1534.6,730.6,2077.5,342.23,392.73,22.33,72.17,2017-1-5 20:00,20352.2,11068.13,2918.6,260.33
XH808A416121601089,471.4,1396.67,883.03,1843.4,265.9,302.03,22,71.37,2017-1-5 21:00,16979.5,8859.9,2240,192.93
XH808A416121601089,490.27,1399.4,882.23,1822.47,251.9,286.53,22,71.47,2017-1-5 22:00,16109.93,8353.57,2088.03,174.97
XH808A416121601089,481.6,1378.5,888.13,1792.47,248,279.97,22,71.73,2017-1-5 23:00,16095.57,8320.1,2070.57,171.47
XH808A416121601089,490.2,1431.6,833.1,1846.97,252.43,286.4,21.07,72.9,2017-1-6,16203.67,8451.8,2106.03,181.87
XH808A416121601089,477.4,1371.5,897.57,1738.07,249.43,283.1,21,73.57,2017-1-6 01:00,15982.6,8273.1,2071.77,179.6
XH808A416121601089,482.67,1438.13,853.6,1806.4,264.1,299.33,21,74.67,2017-1-6 02:00,16969.47,8820.97,2210.67,185.6
XH808A416121601089,522.1,1373.47,878.27,1734.83,294.27,334.4,20.4,77.8,2017-1-6 03:00,18367.07,9710,2477.93,214.3
XH808A416121601089,545.83,1386.43,903.37,1717.47,330,375.73,20,80.43,2017-1-6 04:00,20012.27,10742.97,2807.9,245.27
XH808A416121601089,611.37,1355.9,1045.07,1687.73,444.5,506.93,19.9,83.23,2017-1-6 05:00,25737.53,14194.93,3769.63,334.87
XH808A416121601089,595.5,1376.4,1062.47,1700.57,525.57,599.83,19,85.9,2017-1-6 06:00,29240.07,16512.43,4485.93,402.27
XH808A416121601089,555.9,1298.8,1106.9,1575.87,498.83,568.57,19,87.53,2017-1-6 07:00,27886.47,15711.23,4248.33,380.63
XH808A416121601089,512.17,1234.2,1105.27,1494.07,393.93,447.43,19,87.97,2017-1-6 08:00,23020.1,12673.7,3380.17,300.9
XH808A416121601089,487.47,1195.7,1121.1,1430.23,320.3,363.17,19.4,85.83,2017-1-6 09:00,19414.5,10461.97,2726.67,235.13
XH808A416121601089,474.27,1265.3,1014.77,1588.7,284.43,323.57,20.7,80.47,2017-1-6 10:00,17796.07,9442.1,2421.57,206.63
XH808A416121601089,450.83,1097.7,936.93,1741.73,243.8,276.43,22.77,72.17,2017-1-6 11:00,15749.53,8220.93,2047.2,169.2
XH808A416121601089,414.2,743.67,1090.87,1665.07,166.1,188.3,24.57,63.9,2017-1-6 12:00,11150.33,5652.27,1397.9,113
XH808A416121601089,390.9,611.3,1165.37,1553.2,115.03,131.27,26.27,57.47,2017-1-6 13:00,8007.47,3971.2,973.4,82.27
XH808A416121601089,386.4,622.27,1180.4,1551.13,110.43,126.23,26.7,56.53,2017-1-6 14:00,7637.9,3781.37,933.73,74.7
XH808A416121601089,377.97,631.47,1178.9,1485.3,80.37,91.47,26.13,56.03,2017-1-6 15:00,5805.7,2772.77,671.4,54.5
XH808A416121601089,380.83,664.93,1143.9,1517,85.97,97.93,26,56.4,2017-1-6 16:00,6175.8,2981.4,723.87,59.6
XH808A416121601089,381.27,691.37,1103,1490.47,70.9,80.87,25.5,56.37,2017-1-6 17:00,5184.8,2438.7,598.43,49.33
XH808A416121601089,379.83,705,1095.03,1467.67,53.27,59.83,24.7,57.03,2017-1-6 18:00,4201.73,1876.77,434.17,34.7
XH808A416121601089,395.6,827.57,1011.2,1459.87,63.23,71.67,24,58.63,2017-1-6 19:00,4831.3,2214.63,521.4,44.7
XH808A416121601089,436.67,1065.57,849.33,1585.93,88,99.83,24,60.97,2017-1-6 20:00,6390.7,3037.13,738.27,62.17
XH808A416121601089,453.73,1141.63,858.27,1662.93,104.37,118.83,24,62.17,2017-1-6 21:00,7434.47,3594.33,875.8,74.07
XH808A416121601089,483.7,1146.27,865.73,1659.3,118.97,135.03,24,63.47,2017-1-6 22:00,8481.23,4110.73,995.47,85.33
XH808A416121601089,465.67,1215.6,812.03,1735,159.63,182.07,23.03,66.83,2017-1-6 23:00,10915.73,5491.1,1359.03,118.3
XH808A416121601089,423.43,1017.07,979.67,1450.03,125.37,142.5,22.9,69.4,2017-1-7,8698.17,4271.2,1052.97,89.53
XH808A416121601089,419.33,957.67,1026.8,1339.63,108.43,122.2,22.03,70.13,2017-1-7 01:00,7685.4,3746,909.63,75.33
XH808A416121601089,427.53,1011.57,998.43,1356.93,116.3,131.07,22,73.07,2017-1-7 02:00,8340.33,4024.67,965.9,80.2
XH808A416121601089,417.3,999.97,971.83,1308.9,89.4,100.23,21.23,74.83,2017-1-7 03:00,6578.93,3114.7,743.43,62.8
XH808A416121601089,395.23,991.2,894.5,1305.53,76.4,86.6,21,77.03,2017-1-7 04:00,5394.47,2613.13,662.37,60.47
XH808A416121601089,391.97,967.57,904.97,1288.27,79.27,91.23,20.67,80.17,2017-1-7 05:00,5391.53,2667.23,700,67.53
XH808A416121601089,386.9,845.83,978.3,1193.27,73.53,85.13,20,82.3,2017-1-7 06:00,4920.6,2467.13,666.07,67.97
XH808A416121601089,387.5,860.7,955.6,1148.17,80.33,93.83,20,84.5,2017-1-7 07:00,5275.63,2666.97,727.8,75.57
XH808A416121601089,392.4,933.23,897.2,1183.17,82.4,95.97,20,84.53,2017-1-7 08:00,5445.5,2732.43,747.33,75.63
XH808A416121601089,394.97,933.07,887.6,1203.3,86.57,100.53,20.23,83.6,2017-1-7 09:00,5706.17,2865.4,771.43,79.77
XH808A416121601089,408.87,935.07,937.2,1239.97,98.43,113.97,21.2,80.97,2017-1-7 10:00,6622.6,3323.77,881.9,89.77
XH808A416121601089,395.73,893.53,882.37,1273.6,92.37,106.43,22.07,76.1,2017-1-7 11:00,6241.3,3130.7,814.87,79.63
XH808A416121601089,393.7,843.33,919.7,1314.83,92.2,107.37,23,72,2017-1-7 12:00,6281.93,3125.5,814.87,79.43
XH808A416121601089,391.03,799.23,940,1382.93,91,105.47,23.87,68.4,2017-1-7 13:00,6296.23,3114.67,797.63,76.43
XH808A416121601089,383.9,716.73,999.67,1352.67,75.03,86.83,24.07,65.33,2017-1-7 14:00,5249.13,2541.8,657.13,62.4
XH808A416121601089,383.63,675.33,1044.73,1365.87,74.7,85.97,25,63.9,2017-1-7 15:00,5320.77,2577.93,648.27,60.97
XH808A416121601089,380.57,737.87,1001.27,1409.73,83.07,95.4,24.33,65.03,2017-1-7 16:00,5866.53,2863.07,728.17,67.43
XH808A416121601089,383.27,790.2,960.5,1481.33,87.53,100.47,24,64.57,2017-1-7 17:00,6108.93,2991.37,767.2,69
XH808A416121601089,386.57,823.17,937.83,1498.23,89.1,103.23,24,65.17,2017-1-7 18:00,6215.4,3046.63,771.93,73.67
XH808A416121601089,397.77,866.9,935.97,1490.83,99.37,114.8,23.07,66.6,2017-1-7 19:00,6957.93,3425.4,872.37,81.97
XH808A416121601089,418.1,978.9,905.97,1479.33,122.43,141.3,23,68.53,2017-1-7 20:00,8243.03,4103.97,1049.07,97.63
XH808A416121601089,429.67,1024.57,928.03,1478.13,131.43,151.83,23,69.77,2017-1-7 21:00,8966.6,4466.93,1132.37,104.47
XH808A416121601089,437.13,1159.8,846.1,1575.73,137.47,158.13,23,70.37,2017-1-7 22:00,9324.37,4655.67,1173.33,106.67
XH808A416121601089,444.9,1160.63,879.6,1565.6,135.03,155.27,22.93,70.67,2017-1-7 23:00,9107.57,4565.67,1154.57,103.33
XH808A416121601089,440.63,1235,800.13,1671.4,140.47,160.73,22,71.13,2017-1-8,9593.17,4788.2,1203.33,107.13
XH808A416121601089,461.4,1257.03,784.6,1683.87,152.6,173.6,22,72.93,2017-1-8 01:00,10443,5181.2,1290.5,115
XH808A416121601089,505.97,1236.63,853.67,1652.93,174.4,198.8,22,75.3,2017-1-8 02:00,11866.03,5937.27,1478.73,133.2
XH808A416121601089,508.3,1256,941.63,1661.97,242.63,275.7,21.67,77.43,2017-1-8 03:00,16022.67,8184.37,2037.23,178.2
XH808A416121601089,483.2,1179.9,991.6,1534.53,240.6,273.03,21,80.2,2017-1-8 04:00,15829.83,8127,2023.23,175.37
XH808A416121601089,445.17,1072.23,1014.6,1372.13,177.17,201.33,20.97,81.27,2017-1-8 05:00,11755.77,5986.5,1501.1,131.37
XH808A416121601089,426.17,1025.23,1007.37,1298.73,142.43,162.8,20.03,82.17,2017-1-8 06:00,9639.27,4862.83,1239.53,112.87
XH808A416121601089,433.53,976.2,1030.1,1206.63,132.6,151.33,20,80.17,2017-1-8 07:00,8947.9,4515.23,1139.2,106.07
XH808A416121601089,445.27,922.27,1069.87,1135.6,123.23,140.97,19.57,79,2017-1-8 08:00,8229.07,4137.57,1070.93,99.73
XH808A416121601089,460.3,899.43,1090,1131.2,112.67,129.47,19.93,76.17,2017-1-8 09:00,7717.27,3832.3,972.57,93.57
XH808A416121601089,465.07,889.3,1083.93,1169,103.2,118.23,20.4,71.87,2017-1-8 10:00,7172.83,3532.7,894.47,82.1
XH808A416121601089,451.4,819.1,1087.13,1198.03,85.17,97.2,21.73,66.47,2017-1-8 11:00,5984.47,2914.53,739.4,68.9
XH808A416121601089,441.2,750.9,1068.8,1311.8,74.9,86.47,23,61.27,2017-1-8 12:00,5371.23,2583.9,647.73,62.43
XH808A416121601089,442.23,695.97,1052.33,1418.37,74.83,85.77,24.43,56.37,2017-1-8 13:00,5419.13,2599.37,641.7,56.8
XH808A416121601089,439.6,668.57,1027.3,1508.37,71.97,82.27,24,55.8,2017-1-8 14:00,5218.53,2481.43,615.23,56.6
XH808A416121601089,446.8,669.57,1003.07,1536.77,67.17,77.13,24,55.5,2017-1-8 15:00,4944.03,2321.3,579.63,54.73
XH808A416121601089,459.37,747.43,990.1,1489.67,61.13,69.4,23,57.13,2017-1-8 16:00,4542.73,2120.9,522.97,47.7
XH808A416121601089,458.53,782.5,996.6,1439.47,55.37,62.9,22.47,58.83,2017-1-8 17:00,4200.2,1931.93,480.2,45.7
XH808A416121601089,464.53,827.97,990.77,1358.43,49.9,56.53,21.53,60.5,2017-1-8 18:00,3801.07,1734.1,431.67,41.27
XH808A416121601089,471.93,918.3,962.53,1282.27,50.23,56.17,20.43,63.23,2017-1-8 19:00,3852.87,1743.57,425.87,39.33
XH808A416121601089,475.7,961.5,949.07,1249.7,53.93,60.73,20,65.13,2017-1-8 20:00,4069.83,1851.93,458.73,41.4
XH808A416121601089,480.5,978.5,945.8,1195.97,54.03,60.83,19.37,67,2017-1-8 21:00,4212.5,1893.17,455.73,41.87
XH808A416121601089,481.53,970.77,951.6,1161.77,52.17,58.63,18.9,68.53,2017-1-8 22:00,4061.87,1814.13,441.13,39.17
XH808A416121601089,482.33,968.67,960.07,1130.03,54.7,61.2,18,71,2017-1-8 23:00,4181.03,1884.8,456.27,39.37
XH808A416121601089,481.2,969.17,939.23,1113.93,55.17,61.7,17.4,73.3,2017-1-9,4236.83,1914.47,463.3,41.2
XH808A416121601089,480.8,961.43,929.13,1102.53,55.63,61.97,17,74.5,2017-1-9 01:00,4196.2,1908.77,466.7,41.27
XH808A416121601089,477.23,961.23,914.87,1097.3,55.57,62.3,17,75.2,2017-1-9 02:00,4234.97,1913.27,466.83,42.6
XH808A416121601089,475.93,952.77,906.07,1084.17,49.5,55.07,17,74.5,2017-1-9 03:00,3824.03,1709.43,409.63,35.53
XH808A416121601089,473.43,949.07,908.83,1069.97,57.57,64.07,16.5,74.4,2017-1-9 04:00,4268.17,1958.6,483.9,43.1
XH808A416121601089,470.3,933.67,912,1056.9,49.37,55.13,16,74.3,2017-1-9 05:00,3777.8,1693.47,414.5,36.4
XH808A416121601089,469.77,929.23,909.87,1044.63,48.93,54.37,16.07,73.83,2017-1-9 06:00,3732.4,1670.93,406.8,35.33
XH808A416121601089,469.03,936.03,908.67,1043.13,48.53,54.1,16,74.53,2017-1-9 07:00,3744.57,1690.1,413.53,37.27
XH808A416121601089,469.73,935.93,915.43,1039.87,47.1,52.57,16,75.3,2017-1-9 08:00,3601.13,1627.93,392.73,35.5
XH808A416121601089,469.3,911.97,928.63,1042.13,45.63,51.4,16.07,73.6,2017-1-9 09:00,3430.57,1549.03,384.3,35.87
XH808A416121601089,469.53,917.7,911.8,1080.7,47.9,53.87,17.23,69.77,2017-1-9 10:00,3621.9,1642.33,408.73,37.83
XH808A416121601089,459.97,903.5,873.87,1161.57,45.93,51.97,18.93,64.13,2017-1-9 11:00,3518.97,1584.93,400.43,38.93
XH808A416121601089,451.93,868.03,858.33,1264.33,47.4,53.1,20.33,58.2,2017-1-9 12:00,3620.57,1637.73,399.33,36.27
XH808A416121601089,442.63,803,849.57,1358.47,49.97,55.57,22.47,52.27,2017-1-9 13:00,3873.2,1769.27,426.53,36.33
XH808A416121601089,440.2,750.33,845.07,1442.3,54.43,61.4,23.73,49.53,2017-1-9 14:00,4105.6,1899.47,459.73,39.4
XH808A416121601089,439.37,744.97,850.77,1526.5,56.7,64.5,23.97,50.33,2017-1-9 15:00,4268.9,1984.17,483.83,43.37
XH808A416121601089,441.8,807.53,817.87,1598.53,58.23,65.87,23.1,52.77,2017-1-9 16:00,4300.03,2010.43,492.83,41.67
XH808A416121601089,443.3,837.87,860.37,1551.8,58.03,65.67,23,54.5,2017-1-9 17:00,4313.53,2002.33,493,40.9
XH808A416121601089,444.87,868.53,864.13,1517.63,56.77,63.93,22.1,54.83,2017-1-9 18:00,4243.33,1972.53,483.63,42.1
XH808A416121601089,458.93,969.37,785.93,1557.83,64.83,72.67,21.57,57.03,2017-1-9 19:00,4750.97,2227.93,550.27,48.87
XH808A416121601089,475.8,997.9,801.87,1562.23,74.67,84.37,21,61.03,2017-1-9 20:00,5460,2571.93,630.07,54.97
XH808A416121601089,484.93,927.37,892.07,1461.17,81.17,91.33,20,63,2017-1-9 21:00,5971.7,2831.87,688.07,59.77
XH808A416121601089,486.53,1005.43,857.13,1406.03,90.67,101.67,20,64.8,2017-1-9 22:00,6633.1,3133,757.1,63.2
XH808A416121601089,485.77,1069.53,821.17,1387,92.07,103.23,19.3,66.2,2017-1-9 23:00,6647.17,3142.8,765.77,62.53
XH808A416121601089,492.37,1174.6,764.57,1441.13,100.2,112.8,19,68.43,2017-1-10,7264.33,3442.07,832.07,70.6
XH808A416121601089,501.47,1199.7,743.67,1461,93.87,105.37,19,71.4,2017-1-10 01:00,6910.53,3243.27,780.37,69.13
XH808A416121601089,498.57,1209.43,733.9,1466.23,101.1,114.37,19,75.2,2017-1-10 02:00,7270.53,3490.9,863.53,80.27
XH808A416121601089,478.23,1159.1,800.73,1400.13,138.47,156.93,19,79.93,2017-1-10 03:00,9334.13,4683.17,1186.63,105.93
XH808A416121601089,469.93,1119.93,842.1,1353.5,138.07,157.27,19,80.83,2017-1-10 04:00,9161.7,4617.3,1188.97,108.17
XH808A416121601089,445.83,1026.83,860.93,1246.57,117.43,135.7,19,82.43,2017-1-10 05:00,7779.37,3954.1,1036.1,104.37
