STATIONCODE,CO,NO2,SO2,O3,PM25,PM10,TEMPERATURE,HUMIDITY,RECEIVETIME,PM05N,PM1N,PM25N,PM10N
XH8082016011501245,386.47,673.87,459.17,843.83,24.03,27.3,7,46.97,2017-3-13 22:00,,,,
XH8082016011501245,388.6,725.6,499.33,834.9,30.13,34,6.1,46.6,2017-3-13 23:00,,,,
XH8082016011501245,395.03,638.73,586.43,795.67,39.43,44.47,5,48.3,2017-3-14,,,,
XH8082016011501245,398.17,540.97,646.37,772.13,48.07,54.07,4.43,50.83,2017-3-14 01:00,,,,
XH8082016011501245,399.07,532.5,656.57,767.67,52.47,59.33,4,51,2017-3-14 02:00,,,,
XH8082016011501245,398.97,496.63,659.57,745.7,61.4,69.23,3.2,52.2,2017-3-14 03:00,,,,
XH8082016011501245,406.33,495.9,659.07,737.8,80.6,89.03,3,55,2017-3-14 04:00,,,,
XH8082016011501245,411.07,480.77,671.77,733.03,90.97,101.73,2.13,58.57,2017-3-14 05:00,,,,
XH8082016011501245,411.9,499.27,667.13,740.6,87.27,97.53,2,59.33,2017-3-14 06:00,,,,
XH8082016011501245,412.77,506.37,672.93,724.9,92.87,103.3,2,61.17,2017-3-14 07:00,,,,
XH8082016011501245,420.57,535.67,695.43,779.23,98,110.3,2.43,56.93,2017-3-14 08:00,,,,
XH8082016011501245,429.47,635.87,832.1,844.2,82.07,91.9,6.17,41.9,2017-3-14 09:00,,,,
XH8082016011501245,442,776.7,919.8,923.1,83.37,92.23,9.73,33.2,2017-3-14 10:00,,,,
XH8082016011501245,483.6,862.77,471.73,984.63,79.5,89,10.13,39.4,2017-3-14 11:00,,,,
XH8082016011501245,515.57,875.63,489.1,1056.73,84.57,93.6,10.8,40.07,2017-3-14 12:00,,,,
XH8082016011501245,449.67,780.3,441.33,951.93,65.6,72.5,10.57,46.8,2017-3-14 13:00,,,,
XH8082016011501245,405.97,821.8,331.33,973,37.2,41.5,10.03,46.17,2017-3-14 14:00,,,,
XH8082016011501245,400.87,985.93,184.27,1071.9,26,29.07,11,39.23,2017-3-14 15:00,,,,
XH8082016011501245,390.13,1014.23,153.23,1054.77,21.2,24.37,11,39.83,2017-3-14 16:00,,,,
XH8082016011501245,395.4,895.63,263.3,1003.8,21.2,23.97,10.47,42.43,2017-3-14 17:00,,,,
XH8082016011501245,416.07,832.43,353.93,959.37,23.57,26.9,8.97,51.3,2017-3-14 18:00,,,,
XH8082016011501245,461.33,720.17,485,891.77,29.07,33.5,7.6,61.6,2017-3-14 19:00,,,,
XH8082016011501245,448.73,700.67,492.6,876.57,27.5,30.9,7,67.3,2017-3-14 20:00,,,,
XH8082016011501245,380.77,1029.03,338.67,946.1,17.43,20.07,7.27,63.17,2017-3-14 21:00,,,,
XH8082016011501245,381.8,1000.33,1340.43,923.33,19.4,21.53,7.43,57.83,2017-3-14 22:00,,,,
XH8082016011501245,379.9,913.53,434.2,900.97,18.27,20.23,6.33,54.93,2017-3-14 23:00,,,,
XH8082016011501245,384.8,833.2,391.5,868.33,15.93,17.5,5.47,54.33,2017-3-15,,,,
XH8082016011501245,385.3,698.93,689.73,825.23,28.5,31.23,5,57.83,2017-3-15 01:00,,,,
XH8082016011501245,379.73,647.97,657.7,807.27,26.53,29.27,4,59.27,2017-3-15 02:00,,,,
XH8082016011501245,382.9,644.83,600.3,804.23,27.5,31.2,4,61,2017-3-15 03:00,,,,
XH8082016011501245,400.67,577.27,743.3,771.6,39.5,44.4,4,61.33,2017-3-15 04:00,,,,
XH8082016011501245,405.87,575.47,927.37,775.37,42.3,47.4,4,58.8,2017-3-15 05:00,,,,
XH8082016011501245,405.07,602.07,908.07,792.97,39,44,4,58.63,2017-3-15 06:00,,,,
XH8082016011501245,401.87,652.23,885.3,795.6,42.93,47.67,4,58.33,2017-3-15 07:00,,,,
XH8082016011501245,402.8,718.3,837.2,854.87,43.2,47.9,5.03,54.83,2017-3-15 08:00,,,,
XH8082016011501245,401.93,768.4,799.23,912.67,40.5,45.07,6.77,46.17,2017-3-15 09:00,,,,
XH8082016011501245,413.5,813.67,780.03,925.8,50.63,56.07,8.77,40.63,2017-3-15 10:00,,,,
XH8082016011501245,433.67,832.33,722.97,969.17,68.77,75.53,11.53,36.17,2017-3-15 11:00,,,,
XH8082016011501245,421.07,1019.87,531.43,1107.33,63.33,68.57,14.67,29.3,2017-3-15 12:00,,,,
XH8082016011501245,415.33,1054.9,384.83,1150.27,58.93,63.7,16.7,24.07,2017-3-15 13:00,,,,
XH8082016011501245,410.13,1030.5,335,1169.17,55.53,59.97,18.43,21,2017-3-15 14:00,,,,
XH8082016011501245,417.27,1026.43,200,1210.5,67.93,73.3,17.1,27.73,2017-3-15 15:00,,,,
XH8082016011501245,407.67,1030.17,75.3,1208.27,63.97,69.57,14.6,34.33,2017-3-15 16:00,,,,
XH8082016011501245,410.03,938.7,222.83,1169.9,61.73,67.6,14,39.8,2017-3-15 17:00,,,,
XH8082016011501245,483.83,1117.03,240.13,1182.23,67.27,73.7,13.27,38.13,2017-3-15 18:00,,,,
XH8082016011501245,401.53,1003.4,217,1123.83,58,63.8,11.47,44.93,2017-3-15 19:00,,,,
XH8082016011501245,392.67,1140.27,120.33,1125.4,57.83,63.87,10.93,51.57,2017-3-15 20:00,,,,
XH8082016011501245,392.1,1159.17,153,1108.2,56.7,63.07,10.43,50.37,2017-3-15 21:00,,,,
XH8082016011501245,399.17,1134.83,398.1,1018.23,68.67,75.7,10.27,55,2017-3-15 22:00,,,,
XH8082016011501245,403.73,866.03,568.73,923.73,79.3,86.67,9.57,59.17,2017-3-15 23:00,,,,
XH8082016011501245,407.13,797.6,593.37,963.47,80.2,88,9,52.07,2017-3-16,,,,
XH8082016011501245,405.73,736.8,559.53,921.6,81.37,89.1,9,50.43,2017-3-16 01:00,,,,
XH8082016011501245,406.37,618.73,629.47,851,95.97,106,8.27,54.43,2017-3-16 02:00,,,,
XH8082016011501245,405.43,561.97,623.8,816.33,102.17,112.27,7.07,58.2,2017-3-16 03:00,,,,
XH8082016011501245,409.47,546.7,632.77,817.77,117.17,129.23,7,60.5,2017-3-16 04:00,,,,
XH8082016011501245,413.4,546.43,649.47,811.7,130.67,144.33,6.7,61.23,2017-3-16 05:00,,,,
XH8082016011501245,412.93,532.3,639.43,803.87,132.03,145.67,6,63.5,2017-3-16 06:00,,,,
XH8082016011501245,409.27,646.23,617.67,845.53,116.73,128.43,6,60.83,2017-3-16 07:00,,,,
XH8082016011501245,412.6,659.63,597.1,866.77,121.5,133.77,6.9,57.03,2017-3-16 08:00,,,,
XH8082016011501245,413.3,754.33,691.63,840.93,120.97,133,8.43,53.07,2017-3-16 09:00,,,,
XH8082016011501245,412.67,902.2,631.3,861.83,104.93,114.6,10.47,47.53,2017-3-16 10:00,,,,
XH8082016011501245,406.37,1177.87,456.27,974.67,75.87,83.3,13.03,40.27,2017-3-16 11:00,,,,
XH8082016011501245,400.6,1381.23,195.07,1070.53,58.33,63.47,14.8,33.67,2017-3-16 12:00,,,,
XH8082016011501245,398.57,1587.83,30.1,1172.1,49.8,54.1,16,29.03,2017-3-16 13:00,,,,
XH8082016011501245,396.83,1452.1,16.07,1180.47,47.07,51.37,16.33,28.17,2017-3-16 14:00,,,,
XH8082016011501245,397.27,1573.8,12.8,1223,52.37,57.33,16.8,27.77,2017-3-16 15:00,,,,
XH8082016011501245,396.43,1645.1,0.03,1251.6,52.7,57.7,16.1,29.17,2017-3-16 16:00,,,,
XH8082016011501245,395.87,1474.63,0.07,1251.07,51.23,55.53,16,28.73,2017-3-16 17:00,,,,
XH8082016011501245,392.4,1211.3,48.27,1175.37,53.07,57.37,15.23,35.1,2017-3-16 18:00,,,,
XH8082016011501245,390.23,817.17,252.3,1041.37,58.73,64.83,13.23,44.37,2017-3-16 19:00,,,,
XH8082016011501245,390.69,691.58,347.38,989.35,67.96,76.12,12,49.42,2017-3-16 20:00,,,,
XH8082016011501245,393.86,668.76,396.28,953.66,79.62,88.83,11,56.93,2017-3-16 21:00,,,,
XH8082016011501245,400.83,834.2,365.43,985.67,105.57,116.67,10.7,62.1,2017-3-16 22:00,,,,
XH8082016011501245,408.87,763.43,455.7,946.1,134.23,147.57,10,62.7,2017-3-16 23:00,,,,
XH8082016011501245,418.2,647.07,573.83,875.33,143.87,157,9.37,62.57,2017-3-17,,,,
XH8082016011501245,409.33,669.93,493.27,915.83,127.33,140.63,9,60.63,2017-3-17 01:00,,,,
XH8082016011501245,403.33,571.73,572.97,866.53,121.9,133.47,8.37,62.7,2017-3-17 02:00,,,,
XH8082016011501245,401.77,603.6,510.4,892.37,119.23,131.23,7.67,64.5,2017-3-17 03:00,,,,
XH8082016011501245,403.4,691.3,514.6,914.4,122.5,134.47,7.43,64.2,2017-3-17 04:00,,,,
XH8082016011501245,401.2,721.07,568.37,856.1,121.9,134.03,7,63.9,2017-3-17 05:00,,,,
XH8082016011501245,398.27,621.97,601.63,814.2,122.37,134.07,7,64.7,2017-3-17 06:00,,,,
XH8082016011501245,401,566.23,594.5,797.03,130.4,143.63,7,66,2017-3-17 07:00,,,,
XH8082016011501245,401.7,700.07,506.2,887.03,124.47,137.97,8.03,62.37,2017-3-17 08:00,,,,
XH8082016011501245,407,809.27,450.47,943.07,118.97,130.8,9.37,58.1,2017-3-17 09:00,,,,
XH8082016011501245,408.5,1032.57,389.13,1002,99.77,109.33,11.6,48.17,2017-3-17 10:00,,,,
XH8082016011501245,411.7,1243.07,221.2,1044.87,83.73,91.27,13.57,41.3,2017-3-17 11:00,,,,
XH8082016011501245,403.03,1593.33,12.37,1144.43,75.03,82.6,15.3,40.43,2017-3-17 12:00,,,,
XH8082016011501245,396.67,1744.17,0.03,1208.33,63.5,69.43,16,40.83,2017-3-17 13:00,,,,
XH8082016011501245,395.47,1722.07,0.03,1232.93,60.87,67.07,15.37,43.33,2017-3-17 14:00,,,,
XH8082016011501245,393.07,1566.07,1.8,1201.4,61.97,68.2,15,46.23,2017-3-17 15:00,,,,
XH8082016011501245,395.13,1457.9,19.57,1197.6,64.57,69.9,15,45.53,2017-3-17 16:00,,,,
XH8082016011501245,397.5,1340.1,54.17,1159.67,69.57,75.9,15,46.7,2017-3-17 17:00,,,,
XH8082016011501245,398.13,1298.1,92.77,1139.27,76,83.03,14.6,48.93,2017-3-17 18:00,,,,
XH8082016011501245,399.63,883.9,293.27,1015.53,87.5,95.97,13.67,53.93,2017-3-17 19:00,,,,
XH8082016011501245,401.36,681.6,436.56,939.76,101.8,112.68,12.56,59,2017-3-17 20:00,,,,
XH8082016011501245,404.53,641.37,446.43,945.77,116.07,128.23,11.6,63.17,2017-3-17 21:00,,,,
XH8082016011501245,410.6,626.6,484.33,945.9,137.27,152.23,11,66.6,2017-3-17 22:00,,,,
XH8082016011501245,412.7,617.03,529.37,897,151.13,167.33,10,68.23,2017-3-17 23:00,,,,
XH8082016011501245,410.27,605.87,536.1,898.03,161.33,178.5,9.77,68.93,2017-3-18,,,,
XH8082016011501245,409.8,587.43,541.6,879.63,166.27,183.8,9,69.8,2017-3-18 01:00,,,,
